164865005 164884008 713427006 164889003,1
164934002 164930006 428417006 111975006 67741000119109,1
164865005 89792004 425419005 445211001 47665007 426783006 164873001,1
251146004 427393009,3
164865005 426783006,288
164873001 164861001 39732003 164889003 713426002,1
164934002 427393009 55930002,1
713426002 427393009 266249003 67741000119109 270492004,1
164865005 445118002 270492004 39732003 426783006 164873001 425623009,1
164865005 164951009 445118002 270492004 39732003 713427006 426783006,4
164934002 426783006 164861001,2
426783006 164951009 446358003 54329005,1
27885002 428750005,3
164930006 284470004 428750005 111975006,5
164865005 164884008 164873001 164861001 39732003,1
164865005 445118002 39732003 164889003 429622005 164917005 164861001 59931005,1
164865005 164909002 270492004 67741000119109 39732003 164947007 426783006,1
164867002 713426002,8
164865005 164934002 445118002 428750005 39732003 164889003 429622005 164861001 54329005,1
164865005 698252002 164917005 59931005 426783006 164884008,2
164865005 426783006 39732003 713426002,4
164865005 164951009 428750005 39732003 55930002 426783006 111975006,1
164865005 413844008 270492004,4
713427006 164873001 164889003,1
426783006 164884008 164873001,8
426783006 713427006 445211001,7
445118002 39732003 698252002 164889003 164861001 164884008,1
164865005 164951009 445118002 39732003 426783006 164884008,3
164930006 428750005 164889003 164917005 164873001 425623009 111975006,1
164865005 164951009 445118002 270492004 39732003 426783006 164873001,1
111975006 713426002,3
426783006 164951009 270492004,1
713427006 164930006 89792004 111975006,1
428750005 164873001 39732003 59931005 67741000119109,1
164934002 164917005 427084000 425419005 67741000119109,1
164865005 164884008 54329005 164951009,1
426177001 698252002,21
53741008 698247007,1
164865005 445118002 39732003 55930002 164889003 713426002,1
427393009 39732003 698252002 195042002,1
428750005 426761007,5
164934002 426783006 55930002 164947007,1
27885002 427172004 426627000,1
164865005 164884008 426783006 429622005,2
164934002 164951009 426177001,1
428750005 428417006 59931005,1
270492004,754
89792004 698252002 164889003,1
164930006 39732003 111975006 67741000119109,1
195126007 164873001 427084000,1
164865005 445118002 425419005 39732003 698252002 426783006,1
251146004 428750005 59931005 425623009,1
426783006 284470004 698252002,2
164865005 426627000,4
428750005 164889003 111975006,2
164865005 428750005 164873001 164889003,1
164909002 39732003 427084000 270492004,2
164951009 27885002 164861001 39732003,1
164934002 425623009 251146004 67741000119109,1
164884008 164931005,2
164865005 164951009 427393009 39732003 164861001 164884008 164873001,1
427393009 428750005,24
164884008 445118002 39732003 713427006,1
164884008 164889003 713426002,1
164865005 713427006 426783006 54329005 270492004,1
164934002 428750005 428417006,1
425419005 164951009 426783006,1
164884008 428750005 67741000119109,1
164934002 164930006 713426002 164917005 713427006 426434006,1
713427006 428750005 427172004,2
164917005 427393009 39732003 425623009,1
428750005 284470004 427084000,6
426783006 164884008 284470004,8
445118002 39732003 164861001 59931005 164947007 426783006,1
164934002 164873001 39732003 67741000119109 426434006,1
164934002 164873001 59931005 233917008 164890007,1
164934002 164873001 426177001 67741000119109,1
164934002 164951009 426783006 39732003,10
164930006 428750005 164889003 713426002 713427006 164873001,1
713427006 428750005 426177001 47665007 713426002,1
164934002 713427006 284470004 713426002,1
164931005 164889003,2
164890007 111975006,2
428750005 164889003,61
426177001 426783006 39732003 698252002,3
425623009 713427006 251120003,1
164931005 426177001,3
89792004 67741000119109 428750005 266249003 47665007 427084000,1
164934002 426177001 427393009 164873001 39732003,1
428750005 59931005 164889003 713426002,1
164931005 164873001 426177001 428417006 427393009,1
164865005 428750005 698252002 429622005 164861001 59931005 164873001,1
164865005 164951009 445118002 39732003 427084000 164884008,1
164865005 164934002 428750005 164889003 429622005 54329005,1
47665007 428750005 89792004 111975006,1
428750005 164909002 164867002 426627000,1
426783006 445118002 39732003 429622005,5
426783006 713426002 164873001 164861001 270492004,2
164865005 445118002 39732003 55930002 164889003 164861001,1
164873001 164861001,28
164934002 445118002 425419005 426177001 59931005 111975006,1
426177001 67741000119109,45
713427006 164861001 713426002,1
426783006 427393009 284470004,3
426177001 164873001 39732003 270492004,1
164865005 428750005 426783006 251200008 270492004,1
425419005 426783006 164861001 39732003 270492004,1
251146004 39732003 67741000119109,2
164865005 164873001 164861001 39732003 164889003,1
251268003 713426002,1
251268003,5
413844008 428750005 164889003,1
425419005 426783006 445118002 164873001 39732003,1
251146004 428750005 284470004,2
164934002 164931005 59931005 429622005,1
39732003 698252002 429622005 164861001 59931005 426783006 164873001,1
425419005 426783006 39732003,2
164934002 428750005 284470004 59931005 427084000 164873001 425623009,1
698252002 427172004 39732003 425623009 164889003,1
89792004 67741000119109 427393009 428750005 47665007 59931005,1
164934002 195042002 39732003 427172004 426177001 425623009 111975006,1
164951009 54329005 698252002 164889003,1
164934002 284470004 426177001 425623009 270492004,2
428750005 89792004 427084000,1
59931005 164867002,1
713426002 445118002 39732003 427084000 55930002,1
428750005 427084000 111975006,6
164865005 426783006 39732003 698252002 164947007,1
74390002 284470004 39732003,1
428750005 59931005 67741000119109,8
164865005 164934002 67741000119109 39732003 164917005 713427006 426783006,1
65778007 427172004 426627000,1
11157007 427084000 164861001 39732003,1
164934002 195126007 111975006,1
164934002 270492004 67741000119109 39732003 251120003 164889003 425623009 111975006,1
164884008 164873001 164861001 39732003 164889003,4
164865005 284470004 446813000,1
39732003 111975006 713426002,1
164865005 164909002 39732003 164889003 164917005 164884008,1
164934002 164884008 426783006 67741000119109 429622005,1
425419005 713427006,6
164865005 164951009 427393009 47665007,1
164865005 713427006 445211001 47665007,1
713427006 428750005 59931005 425623009,1
426783006 54329005 429622005,1
164934002 427084000 164947007 429622005,1
164865005 164951009 428750005 164873001 426783006,2
426761007 55930002 164890007 164861001 164884008 164873001,1
164934002 164930006 284470004 111975006 67741000119109,1
164934002 164930006 698252002 164889003 59931005 111975006,1
164934002 55930002 698252002 429622005 426783006 164873001,1
426783006 164951009,170
713427006 89792004 426177001,2
164865005 445118002 39732003 164917005 284470004 426783006,2
426783006 445118002,39
426783006 698252002 164947007 429622005,1
426783006 164909002 39732003,125
446358003 164867002,2
89792004 425623009 270492004,1
164930006 270492004 428750005 39732003 713426002 111975006,1
195126007 428750005 427084000 445118002,1
164865005 445118002 39732003 429622005 59931005 54329005 426783006,1
428750005 427084000 251120003 67741000119109,1
164930006 164889003 428750005 111975006,6
6.7741E+13,119
39732003 698252002 164917005 164890007 427084000 425623009,1
426783006 164873001 67741000119109,13
39732003 164889003 55930002,7
426177001 428750005 39732003 270492004,1
251200008 428750005 164889003 429622005 164861001 59931005 164884008,1
428750005 164873001 111975006 67741000119109,2
164865005 251200008 429622005 164861001 59931005 426783006 164873001,1
47665007 164873001 164861001 164889003 713426002,1
164934002 164884008 164861001 427084000 429622005,1
164951009 47665007 284470004 713426002,1
284470004 39732003 427084000 713426002,1
164934002 164890007 39732003 425419005,1
428750005 164873001 59931005 111975006,2
164865005 164934002 429622005 164917005 164861001 427084000 164873001,1
426783006 164884008 39732003 164951009 164889003,1
445118002 284470004 427084000,3
164865005 164951009 67741000119109 164861001 426783006 164873001,2
164934002 426783006 445118002 284470004 39732003,2
428417006 428750005 284470004 427084000 164931005 164873001,1
11157007 284470004 427084000 428750005,1
164934002 428750005 59931005 425623009 270492004,1
164934002 698252002 251268003 39732003,1
251146004 427084000,26
426783006 445118002 39732003 89792004 713426002,5
164865005 164884008 47665007 164951009 164889003,1
164934002 67741000119109 39732003 698252002 164947007 426783006,1
426783006 164873001 698252002,4
164865005 164884008 427393009 446358003 164951009,1
164934002 426783006 164873001 429622005,23
164934002 164930006 425419005 713426002 426177001 111975006,1
29320008 428750005 164873001 195080001 164889003,1
428750005 164873001 284470004 426627000,1
164934002 164873001 427084000 426434006,1
164934002 427393009 698252002,2
164884008 11157007 426627000,1
164934002 164930006 164873001 59931005 111975006,2
195080001 164889003,1
164890007 195042002,1
713426002 427393009 445118002,1
164865005 284470004 39732003,2
164865005 713427006 39732003 164889003,3
426783006 164951009 74390002,8
164934002 425419005 428750005 59931005 427084000 164873001,1
164865005 164884008 164873001 164934002 427084000,1
164934002 426177001 164873001 39732003 426434006,1
713427006 195042002,1
164865005 164884008 427393009 164951009,10
426783006 713427006 445118002 39732003 270492004,3
428750005 164909002 39732003 164889003,1
425419005 426783006 164873001 164861001,2
164930006 111975006 270492004,2
67741000119109 39732003 698252002 164861001 426783006 164873001,2
427393009 284470004 426177001,1
251146004 428750005 284470004 427172004 427084000,1
164934002 426177001 445118002 39732003 713426002,1
164890007 164889003,6
713426002 428750005 164867002 426627000,1
164865005 164951009 270492004 427393009 39732003 54329005 164884008,1
164865005 164951009 428750005 164889003 47665007,1
164865005 445118002 164934002 427084000,1
164865005 445118002 428750005 39732003 164889003 713426002,1
164934002 445118002 426783006 55930002 429622005,1
445118002 39732003 54329005 426783006 446358003 164873001,1
10370003 426177001,1
164865005 164934002 445118002 39732003 54329005 426783006,1
164865005 426177001 445118002 39732003,3
164865005 164951009 39732003 713426002 426783006 425623009,1
164865005 164951009 89792004 713426002 445211001 47665007 426783006 446358003,1
164865005 445118002 39732003 429622005 164917005 284470004 164861001 426783006 164873001,1
164934002 428750005 164873001,1
164934002 427393009 164873001 426761007 67741000119109,1
164865005 445118002 270492004 67741000119109 427393009 39732003 164947007 164884008 164873001,1
164934002 270492004 39732003 698252002 426177001 164873001 425623009,1
164934002 425623009 251120003,1
164865005 426177001 164909002 39732003 270492004,1
164934002 713427006 59931005 425623009,1
164934002 111975006 67741000119109,3
164930006 428750005 251120003 111975006 270492004,1
426783006 55930002 429622005,27
713427006 445118002,1
164934002 428750005 59931005 270492004,3
713427006 426177001 59931005,3
164931005 428750005 426177001 164889003 59931005,1
164934002 426664006 425623009 39732003 251146004,1
445118002 39732003 427084000 426434006,1
164951009 427393009 54329005,1
164865005 426783006 698252002,11
164934002 698252002 427084000 251146004,1
164865005 164951009 270492004 39732003 251120003 164861001 426783006 164873001,1
164865005 427393009 164873001 39732003,1
426783006 713427006 445118002 164947007 270492004,1
164934002 426783006 164861001 59931005 429622005,1
426783006 164873001 164947007 270492004,1
89792004 427084000 67741000119109,1
428750005 164890007 39732003 164889003,1
67741000119109 270492004 427172004 39732003 427084000 164873001,1
164930006 164889003 698252002 111975006 164890007,1
426783006 164909002 284470004 270492004,1
164865005 39732003 713426002 54329005 426783006 164873001,1
425419005 164917005 427084000 111975006,1
164934002 427084000 425419005 426761007,1
164934002 713427006 266249003 67741000119109 270492004,1
164909002 39732003 164889003,42
427393009 164930006 428750005 111975006,5
164865005 426783006 164873001 164861001 39732003,6
164873001 425623009 164889003,1
164934002 425419005 251120003,1
164865005 164884008 164934002 164889003 429622005,1
426648003 428750005 427172004 164867002 164889003,1
164934002 164930006 284470004 426177001 426434006 111975006,1
713427006 427084000 425623009,2
164934002 428417006,4
426783006 428750005 284470004 111975006,2
713427006 39732003 425623009 270492004,1
713427006 428750005 427084000,1
164934002 164930006 270492004 195126007 164873001 111975006,1
164934002 164873001 425419005,16
